# https://wikirate.org/Answer.csv?filter%5Bcompany%5D%5B%5D=~5590&filter%5Bcompany%5D%5B%5D=~5301&filter%5Bcompany%5D%5B%5D=~8979&filter%5Bcompany%5D%5B%5D=~7217&filter%5Bcompany_identifier%5D%5Btype%5D=&filter%5Bcompany_identifier%5D%5Bvalue%5D=&filter%5Bcompany_keyword%5D=&filter%5Bmetric_keyword%5D=&filter%5Bstatus%5D=exists&filter%5Btopic%5D%5B%5D=Waste+Management&filter%5Bvalue%5D=&filter%5Byear%5D%5B%5D=2024&filter%5Byear%5D%5B%5D=2023&filter%5Byear%5D%5B%5D=2022,,,,,
"# Wikirate.org, licensed under CC BY 4.0 (https://creativecommons.org/licenses/by/4.0). See https://wikirate.org/Attribution_Guide.",,,,,
# 2024-12-06 15:37:14 UTC,,,,,
#,,,,,
Answer Page,Metric,Company,Year,Value,Source Page
https://wikirate.org/~19245831,"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",H&M,2023,Unknown,https://wikirate.org/~19244996
https://wikirate.org/~18083409,"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Adidas AG,2023,Unknown,https://wikirate.org/~18074958
https://wikirate.org/~18086339,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Inditex,2023,Unknown,https://wikirate.org/~18085986
https://wikirate.org/~18084067,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",H&M,2023,Unknown,https://wikirate.org/~19244996
https://wikirate.org/~18083460,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Adidas AG,2023,Unknown,https://wikirate.org/~18074968
https://wikirate.org/~18038665,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2023,Unknown,https://wikirate.org/~15077435
https://wikirate.org/~20256626,"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Inditex,2023,19685.985,https://wikirate.org/~18085986
https://wikirate.org/~19245863,"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",H&M,2023,Unknown,https://wikirate.org/~19244996
https://wikirate.org/~18083468,"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Adidas AG,2023,Unknown,https://wikirate.org/~18074968
https://wikirate.org/~20255611,"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Inditex,2023,1236.723,https://wikirate.org/~18085986
https://wikirate.org/~19245854,"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",H&M,2023,Unknown,https://wikirate.org/~19244996
https://wikirate.org/~18083464,"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Adidas AG,2023,Unknown,https://wikirate.org/~18074958
https://wikirate.org/~15176024,Fashion Revolution+Supply Chain Policies,H&M,2023,"Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Homeworking (2021 only), Living Conditions/Dormitories, Water Usage & Footprint, Contracts & Terms of Employment, Foreign & Migrant Labour, Biodiversity & Conservation, Overtime Pay, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Harassment & Violence, Health & Safety, Child Labour, Waste & Recycling (Packaging/Office/Facility), Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15075972
https://wikirate.org/~15140583,Fashion Revolution+Supply Chain Policies,Adidas AG,2023,"Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Living Conditions/Dormitories, Annual Leave & Public Holidays, Water Usage & Footprint, Contracts & Terms of Employment, Foreign & Migrant Labour, Biodiversity & Conservation, Maternity Rights & Parental Leave, Overtime Pay, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Harassment & Violence, Health & Safety, Child Labour, Waste & Recycling (Packaging/Office/Facility), Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15079390
https://wikirate.org/~15187272,Fashion Revolution+Supply Chain Policies,Louis Vuitton Malletier SA (LVMH),2023,"Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Living Conditions/Dormitories, Water Usage & Footprint, Biodiversity & Conservation, Community Engagement, Overtime Pay, Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Harassment & Violence, Health & Safety, Child Labour, Waste & Recycling (Packaging/Office/Facility), Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15083876
https://wikirate.org/~15229185,Fashion Revolution+1.3 Management Procedures,H&M,2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Homeworking (2021 only), Waste & Recycling (Packaging/Office/Facility/Retail), Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Foreign & Migrant Labour, Biodiversity & Conservation, Community Engagement, Overtime Pay, Restricted Substance List, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Working Hours & Rest Breaks, Discrimination, Diversity & Inclusion, Harassment & Violence, Health & Safety, Child Labour, Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15080863
https://wikirate.org/~15140601,Fashion Revolution+1.3 Management Procedures,Adidas AG,2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Living Conditions/Dormitories, Waste & Recycling (Packaging/Office/Facility/Retail), Annual Leave & Public Holidays, Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Contracts & Terms of Employment, Foreign & Migrant Labour, Biodiversity & Conservation, Community Engagement, Maternity Rights & Parental Leave, Overtime Pay, Restricted Substance List, Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Diversity & Inclusion, Harassment & Violence, Health & Safety, Child Labour, Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15079410
https://wikirate.org/~15187290,Fashion Revolution+1.3 Management Procedures,Louis Vuitton Malletier SA (LVMH),2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Waste & Recycling (Packaging/Office/Facility/Retail), Mental Health & Wellbeing (2021 only), Biodiversity & Conservation, Community Engagement, Maternity Rights & Parental Leave, Overtime Pay, Restricted Substance List, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Water Effluents & Treatment, Manufacturing Restricted Substances List (MRSL) (2021 only), Sub-contracting (2021 only), Discrimination, Working Hours & Rest Breaks, Diversity & Inclusion, Harassment & Violence, Health & Safety, Equal Pay",https://wikirate.org/~15068936
https://wikirate.org/~15229177,Fashion Revolution+1.1 Own Operations Policies,H&M,2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Annual Leave & Public Holidays, Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Biodiversity & Conservation, Community Engagement, Maternity Rights & Parental Leave, Waste & Recycling (Packaging/Office/Retail), Restricted Substance List, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Working Hours & Rest Breaks, Discrimination, Diversity & Inclusion, Harassment & Violence, Health & Safety, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15075952
https://wikirate.org/~15140578,Fashion Revolution+1.1 Own Operations Policies,Adidas AG,2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Biodiversity & Conservation, Community Engagement, Maternity Rights & Parental Leave, Waste & Recycling (Packaging/Office/Retail), Restricted Substance List, Anti-bribery Corruption & Presentation of False Information, Working Hours & Rest Breaks, Discrimination, Diversity & Inclusion, Harassment & Violence, Health & Safety, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15077471
https://wikirate.org/~15187267,Fashion Revolution+1.1 Own Operations Policies,Louis Vuitton Malletier SA (LVMH),2023,"Animal Welfare, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Energy & Carbon Emissions, Water Usage & Footprint, Mental Health & Wellbeing (2021 only), Biodiversity & Conservation, Community Engagement, Waste & Recycling (Packaging/Office/Retail), Restricted Substance List, Waste & Recycling (Product/Textiles), Anti-bribery Corruption & Presentation of False Information, Working Hours & Rest Breaks, Discrimination, Diversity & Inclusion, Harassment & Violence, Health & Safety, Freedom of Association Right to Organise & Collective Bargaining, Equal Pay",https://wikirate.org/~15083820
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_of_waste_recycled+Inditex+2023,Wikirate SDG Metric design+Percentage of waste recycled,Inditex,2023,Unknown,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_of_waste_recycled+H_M+2023,Wikirate SDG Metric design+Percentage of waste recycled,H&M,2023,Unknown,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_of_waste_recycled+Adidas_AG+2023,Wikirate SDG Metric design+Percentage of waste recycled,Adidas AG,2023,Unknown,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_hazardous_waste_recycled+Inditex+2023,Wikirate SDG Metric design+Percentage hazardous waste recycled,Inditex,2023,66.77509293680300,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_hazardous_waste_recycled+H_M+2023,Wikirate SDG Metric design+Percentage hazardous waste recycled,H&M,2023,Unknown,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_hazardous_waste_recycled+Adidas_AG+2023,Wikirate SDG Metric design+Percentage hazardous waste recycled,Adidas AG,2023,Unknown,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_non_hazardous_waste_recycled+Inditex+2023,Wikirate SDG Metric design+Percentage non-hazardous waste recycled,Inditex,2023,91.33180015551380,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_non_hazardous_waste_recycled+H_M+2023,Wikirate SDG Metric design+Percentage non-hazardous waste recycled,H&M,2023,Unknown,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_non_hazardous_waste_recycled+Adidas_AG+2023,Wikirate SDG Metric design+Percentage non-hazardous waste recycled,Adidas AG,2023,Unknown,
https://wikirate.org/~15176462,Fashion Revolution+Discloses Quantity of Products Destroyed,H&M,2023,Yes,https://wikirate.org/~15075922
https://wikirate.org/~15141003,Fashion Revolution+Discloses Quantity of Products Destroyed,Adidas AG,2023,No,https://wikirate.org/~15079365
https://wikirate.org/~15187708,Fashion Revolution+Discloses Quantity of Products Destroyed,Louis Vuitton Malletier SA (LVMH),2023,No,https://wikirate.org/~15068127
https://wikirate.org/~15176448,Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,H&M,2023,No,https://wikirate.org/~15075832
https://wikirate.org/~15140991,Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Adidas AG,2023,No,https://wikirate.org/~15079365
https://wikirate.org/~15187694,Fashion Revolution+Discloses Quantity of Pre-Production Waste Generated,Louis Vuitton Malletier SA (LVMH),2023,No,https://wikirate.org/~15068127
https://wikirate.org/~15176452,Fashion Revolution+Discloses Quantity of Post-production Waste Generated,H&M,2023,No,https://wikirate.org/~15076047
https://wikirate.org/~15140995,Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Adidas AG,2023,No,https://wikirate.org/~15079365
https://wikirate.org/~15187698,Fashion Revolution+Discloses Quantity of Post-production Waste Generated,Louis Vuitton Malletier SA (LVMH),2023,No,https://wikirate.org/~15077430
https://wikirate.org/~15176457,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,H&M,2023,No,https://wikirate.org/~15076047
https://wikirate.org/~15140999,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Adidas AG,2023,No,https://wikirate.org/~15079365
https://wikirate.org/~15187703,Fashion Revolution+Discloses Breakdown of Reuse/Recyling of Pre-consumer Waste,Louis Vuitton Malletier SA (LVMH),2023,Yes,https://wikirate.org/~15077430
https://wikirate.org/~15176472,Fashion Revolution+Discloses Take-back Scheme Outcomes,H&M,2023,Yes,https://wikirate.org/~15075922
https://wikirate.org/~15141011,Fashion Revolution+Discloses Take-back Scheme Outcomes,Adidas AG,2023,Yes,https://wikirate.org/~15079320
https://wikirate.org/~15187716,Fashion Revolution+Discloses Take-back Scheme Outcomes,Louis Vuitton Malletier SA (LVMH),2023,No,https://wikirate.org/~15068127
https://wikirate.org/~15176477,Fashion Revolution+Offers Clothing Longevity Business Models,H&M,2023,Yes,https://wikirate.org/~15075922
https://wikirate.org/~15141015,Fashion Revolution+Offers Clothing Longevity Business Models,Adidas AG,2023,Yes,https://wikirate.org/~15077471
https://wikirate.org/~15187720,Fashion Revolution+Offers Clothing Longevity Business Models,Louis Vuitton Malletier SA (LVMH),2023,No,https://wikirate.org/~15068127
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+H_M+2023,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",H&M,2023,5.454545454545450,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Adidas_AG+2023,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Adidas AG,2023,5.454545454545450,
https://wikirate.org/Fashion_Revolution+5_4_Overconsumption_Waste_Circularity+Louis_Vuitton_Malletier_SA_LVMH+2023,"Fashion Revolution+5.4 Overconsumption, Waste & Circularity",Louis Vuitton Malletier SA (LVMH),2023,2.727272727272730,
https://wikirate.org/~15561135,"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",Inditex,2022,24.531,https://wikirate.org/~15087738
https://wikirate.org/~15519516,"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15076047
https://wikirate.org/~15608312,"Global Reporting Initiative+Hazardous Waste Recycled, GRI 306-2-a (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,Unknown,https://wikirate.org/~15560780
https://wikirate.org/~15561147,"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,35.623,https://wikirate.org/~15087738
https://wikirate.org/~15519512,"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15563251
https://wikirate.org/~15608316,"Global Reporting Initiative+Hazardous Waste Created, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,6890,https://wikirate.org/~15560780
https://wikirate.org/~15561114,"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,20632.28,https://wikirate.org/~15087738
https://wikirate.org/~15519520,"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15076047
https://wikirate.org/~15608324,"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,118330,https://wikirate.org/~15560780
https://wikirate.org/~15561196,"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,20597.7,https://wikirate.org/~15087738
https://wikirate.org/~15584308,"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15563251
https://wikirate.org/~15608335,"Global Reporting Initiative+Non-Hazardous Waste, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,111440,https://wikirate.org/~15560780
https://wikirate.org/~15561209,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,18632.334,https://wikirate.org/~15087738
https://wikirate.org/~15519528,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15076047
https://wikirate.org/~15608339,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,Unknown,https://wikirate.org/~15560780
https://wikirate.org/~15561176,"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,18607.803,https://wikirate.org/~15087738
https://wikirate.org/~15584340,"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15563251
https://wikirate.org/~15608346,"Global Reporting Initiative+Non-Hazardous Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,Unknown,https://wikirate.org/~15560780
https://wikirate.org/~15561199,"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Inditex,2022,1608.129,https://wikirate.org/~15087738
https://wikirate.org/~15519524,"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",H&M,2022,Unknown,https://wikirate.org/~15076047
https://wikirate.org/~15608342,"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Louis Vuitton Malletier SA (LVMH),2022,Unknown,https://wikirate.org/~15560780
https://wikirate.org/~13097500,Fashion Revolution+Supply Chain Policies,H&M,2022,"Equal Pay, Contracts & Terms of Employment, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Product/Textiles), Living Conditions/Dormitories, Sub-contracting (2021 only), Water Usage & Footprint, Homeworking (2021 only), Working Hours & Rest Breaks, Child Labour, Community Engagement, Waste & Recycling (Packaging/Office/Facility), Water Effluents & Treatment, Health & Safety, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13019369
https://wikirate.org/~13043893,Fashion Revolution+Supply Chain Policies,Adidas AG,2022,"Equal Pay, Contracts & Terms of Employment, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Waste & Recycling (Product/Textiles), Living Conditions/Dormitories, Sub-contracting (2021 only), Water Usage & Footprint, Annual Leave & Public Holidays, Working Hours & Rest Breaks, Child Labour, Waste & Recycling (Packaging/Office/Facility), Water Effluents & Treatment, Health & Safety, Maternity Rights & Parental Leave, Energy & Carbon Emissions, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13036284
https://wikirate.org/~13120464,Fashion Revolution+Supply Chain Policies,Louis Vuitton Malletier SA (LVMH),2022,"Equal Pay, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Living Conditions/Dormitories, Water Usage & Footprint, Sub-contracting (2021 only), Working Hours & Rest Breaks, Child Labour, Waste & Recycling (Packaging/Office/Facility), Water Effluents & Treatment, Health & Safety, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Overtime Pay, Forced & Bonded Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13030010
https://wikirate.org/~13097539,Fashion Revolution+1.3 Management Procedures,H&M,2022,"Equal Pay, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Packaging/Office/Facility/Retail), Animal Welfare, Waste & Recycling (Product/Textiles), Sub-contracting (2021 only), Water Usage & Footprint, Working Hours & Rest Breaks, Child Labour, Community Engagement, Water Effluents & Treatment, Restricted Substance List, Health & Safety, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence",https://wikirate.org/~13019404
https://wikirate.org/~13043932,Fashion Revolution+1.3 Management Procedures,Adidas AG,2022,"Equal Pay, Contracts & Terms of Employment, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Packaging/Office/Facility/Retail), Animal Welfare, Living Conditions/Dormitories, Sub-contracting (2021 only), Water Usage & Footprint, Annual Leave & Public Holidays, Working Hours & Rest Breaks, Child Labour, Community Engagement, Water Effluents & Treatment, Mental Health & Wellbeing (2021 only), Restricted Substance List, Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Overtime Pay, Forced & Bonded Labour, Foreign & Migrant Labour, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13036278
https://wikirate.org/~13120489,Fashion Revolution+1.3 Management Procedures,Louis Vuitton Malletier SA (LVMH),2022,"Equal Pay, Manufacturing Restricted Substances List (MRSL) (2021 only), Discrimination, Biodiversity & Conservation, Waste & Recycling (Packaging/Office/Facility/Retail), Animal Welfare, Waste & Recycling (Product/Textiles), Sub-contracting (2021 only), Community Engagement, Water Effluents & Treatment, Restricted Substance List, Mental Health & Wellbeing (2021 only), Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13021139
https://wikirate.org/~13097496,Fashion Revolution+1.1 Own Operations Policies,H&M,2022,"Equal Pay, Discrimination, Biodiversity & Conservation, Waste & Recycling (Product/Textiles), Animal Welfare, Water Usage & Footprint, Annual Leave & Public Holidays, Waste & Recycling (Packaging/Office/Retail), Community Engagement, Restricted Substance List, Mental Health & Wellbeing (2021 only), Health & Safety, Maternity Rights & Parental Leave, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13019238
https://wikirate.org/~13043887,Fashion Revolution+1.1 Own Operations Policies,Adidas AG,2022,"Working Hours & Rest Breaks, Energy & Carbon Emissions, Discrimination, Biodiversity & Conservation, Health & Safety, Diversity & Inclusion, Maternity Rights & Parental Leave, Waste & Recycling (Packaging/Office/Retail), Animal Welfare, Community Engagement, Anti-bribery Corruption & Presentation of False Information, Freedom of Association Right to Organise & Collective Bargaining, Restricted Substance List, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions), Mental Health & Wellbeing (2021 only)",https://wikirate.org/~13036119
https://wikirate.org/~13120460,Fashion Revolution+1.1 Own Operations Policies,Louis Vuitton Malletier SA (LVMH),2022,"Equal Pay, Discrimination, Biodiversity & Conservation, Waste & Recycling (Product/Textiles), Animal Welfare, Water Usage & Footprint, Working Hours & Rest Breaks, Waste & Recycling (Packaging/Office/Retail), Community Engagement, Restricted Substance List, Mental Health & Wellbeing (2021 only), Health & Safety, Anti-bribery Corruption & Presentation of False Information, Energy & Carbon Emissions, Diversity & Inclusion, Freedom of Association Right to Organise & Collective Bargaining, Harassment & Violence, Wages & Financial Benefits (e.g. bonuses/insurance/social security/pensions)",https://wikirate.org/~13021139
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_of_waste_recycled+Inditex+2022,Wikirate SDG Metric design+Percentage of waste recycled,Inditex,2022,90.30671355759030,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_of_waste_recycled+H_M+2022,Wikirate SDG Metric design+Percentage of waste recycled,H&M,2022,Unknown,
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_of_waste_recycled+Louis_Vuitton_Malletier_SA_LVMH+2022,Wikirate SDG Metric design+Percentage of waste recycled,Louis Vuitton Malletier SA (LVMH),2022,Unknown,
